Produto,Quantidade,Preço Unitário,Total,Linha de Produto,Tipo de Cliente,Gênero,Cidade
Pão,5,30.699598354878166,153.49799177439084,Alimentos,VIP,Outro,Belo Horizonte
Macarrão,,,326.9436333329988,Alimentos,Novo,Feminino,Curitiba
Óleo,2,35.72825944515408,71.45651889030816,Bebidas,Regular,Masculino,Belo Horizonte
Arroz,7,40.62659126462192,284.38613885235344,Bebidas,Novo,Masculino,Rio de Janeiro
Óleo,3,35.31744390305085,105.95233170915256,Limpeza,VIP,Outro,Porto Alegre
,4,31.455233581522204,125.82093432608882,Limpeza,VIP,Outro,Rio de Janeiro
Fruta,8,45.90634620657059,367.2507696525647,Limpeza,Regular,Feminino,Rio de Janeiro
Macarrão,8,22.80063015016049,182.40504120128392,Higiene,Novo,Masculino,São Paulo
Feijão,,27.869266869338023,27.869266869338023,Higiene,Regular,Outro,Rio de Janeiro
Fruta,3,,46.87802548992968,Limpeza,VIP,Feminino,São Paulo
,4,39.098065371735395,156.39226148694158,Higiene,Regular,Feminino,Porto Alegre
,5,8.502580962473127,42.51290481236563,Limpeza,Regular,Masculino,Curitiba
Fruta,,41.50642915578738,207.5321457789369,Alimentos,VIP,Outro,São Paulo
Açúcar,1,20.734393340623306,20.734393340623306,Higiene,Novo,Masculino,Rio de Janeiro
Feijão,4,47.099295807695405,188.39718323078162,Alimentos,Regular,Masculino,Porto Alegre
Leite,,16.250517339557646,81.25258669778823,Limpeza,VIP,Feminino,São Paulo
Óleo,,15.603256128889548,78.01628064444773,Alimentos,Novo,Outro,Porto Alegre
Açúcar,1,49.758248547182596,49.758248547182596,Bebidas,VIP,Feminino,São Paulo
Óleo,5,46.924071722207366,234.62035861103683,Limpeza,Regular,Masculino,Porto Alegre
Óleo,1,,23.629702637286364,Bebidas,Regular,Feminino,Curitiba
,3,,106.40867170032678,Limpeza,Novo,Outro,Rio de Janeiro
Arroz,3,22.042797871793063,66.1283936153792,Limpeza,Regular,Outro,Rio de Janeiro
Arroz,8,18.65424669548224,149.23397356385792,Limpeza,VIP,Masculino,Rio de Janeiro
Fruta,5,18.712866006323324,93.56433003161662,Higiene,VIP,Outro,Rio de Janeiro
Fruta,6,43.552140607958165,261.312843647749,Alimentos,VIP,Feminino,Curitiba
Arroz,5,34.053470374452786,170.26735187226393,Limpeza,VIP,Outro,São Paulo
Feijão,,49.447755973380254,98.89551194676051,Alimentos,VIP,Masculino,São Paulo
Sal,,,10.271911484148424,Higiene,Novo,Masculino,Belo Horizonte
Fruta,9,,100.06453577614153,Bebidas,VIP,Feminino,Curitiba
,3,19.182603184262298,57.547809552786894,Limpeza,Novo,Feminino,São Paulo
,7,5.604676019411474,39.23273213588032,Higiene,VIP,Feminino,Belo Horizonte
,6,42.19461184796757,253.16767108780545,Bebidas,Novo,Outro,Belo Horizonte
Legumes,6,24.30972810891206,145.85836865347238,Higiene,Novo,Masculino,Curitiba
Macarrão,2,35.90199448403159,71.80398896806318,Alimentos,Regular,Outro,Porto Alegre
Óleo,6,17.242322141916713,103.45393285150027,Bebidas,VIP,Outro,Curitiba
,7,47.45419448077569,332.1793613654298,Limpeza,Regular,Masculino,Rio de Janeiro
,1,31.25577461064059,31.25577461064059,Alimentos,Novo,Masculino,Porto Alegre
Macarrão,8,,184.32434924432732,Higiene,Regular,Masculino,Curitiba
,9,,198.934853939972,Alimentos,VIP,Feminino,Rio de Janeiro
Pão,5,39.99028250710126,199.9514125355063,Limpeza,VIP,Outro,Curitiba
Arroz,5,,25.584283281323014,Alimentos,Regular,Masculino,Rio de Janeiro
Sal,,41.37994866807727,248.2796920084636,Higiene,Novo,Feminino,Rio de Janeiro
Óleo,,46.61069509639355,46.61069509639355,Higiene,Novo,Outro,Rio de Janeiro
Leite,2,49.698731593622746,99.39746318724549,Limpeza,Regular,Feminino,Porto Alegre
Fruta,4,,64.98717262982717,Higiene,VIP,Feminino,Curitiba
Feijão,,5.593427662404422,33.56056597442653,Higiene,Novo,Masculino,Curitiba
,9,43.819667377636684,394.37700639873015,Higiene,Novo,Feminino,São Paulo
Açúcar,2,,58.55877960963693,Limpeza,VIP,Masculino,Belo Horizonte
Feijão,5,18.153946478563075,90.76973239281537,Higiene,VIP,Feminino,Rio de Janeiro
Macarrão,2,40.59841642971711,81.19683285943422,Higiene,VIP,Masculino,Porto Alegre
,3,25.321042844374773,75.96312853312432,Alimentos,Regular,Feminino,Porto Alegre
Arroz,5,30.869447263438477,154.3472363171924,Limpeza,Regular,Outro,Belo Horizonte
,,39.64021126596304,158.56084506385216,Limpeza,VIP,Feminino,Porto Alegre
Sal,1,47.11818460426709,47.11818460426709,Limpeza,VIP,Feminino,Porto Alegre
Legumes,2,41.30989566626438,82.61979133252876,Bebidas,VIP,Feminino,São Paulo
Arroz,,24.653576429528627,147.92145857717176,Alimentos,VIP,Outro,Belo Horizonte
Leite,8,,96.38654823829845,Higiene,Regular,Feminino,Rio de Janeiro
Arroz,,8.54947242503608,17.09894485007216,Alimentos,Regular,Outro,Belo Horizonte
Macarrão,6,44.379311772497694,266.2758706349862,Bebidas,VIP,Feminino,Curitiba
Arroz,8,49.95678530280978,399.6542824224782,Limpeza,Regular,Feminino,Curitiba
Feijão,3,39.50574400753031,118.51723202259093,Bebidas,Regular,Feminino,Curitiba
,9,28.831887945289523,259.4869915076057,Alimentos,VIP,Outro,Rio de Janeiro
Pão,2,17.87379636796646,35.74759273593292,Alimentos,Regular,Feminino,Rio de Janeiro
Feijão,7,19.753923834537794,138.27746684176455,Bebidas,Novo,Masculino,Rio de Janeiro
,8,28.608800405696623,228.870403245573,Limpeza,VIP,Outro,São Paulo
Legumes,,,331.66955550652006,Higiene,Novo,Masculino,São Paulo
Leite,8,30.131634151603357,241.05307321282686,Limpeza,Novo,Feminino,Belo Horizonte
,3,18.060141874170892,54.18042562251267,Higiene,Novo,Outro,Belo Horizonte
,,22.698353048762197,22.698353048762197,Limpeza,VIP,Outro,Porto Alegre
Feijão,6,25.834240180970145,155.00544108582088,Alimentos,Novo,Outro,Rio de Janeiro
Feijão,9,38.61909335508673,347.5718401957806,Limpeza,Regular,Feminino,Curitiba
Pão,2,18.93625290360794,37.87250580721588,Alimentos,Novo,Feminino,Belo Horizonte
,9,35.99790759527153,323.9811683574437,Bebidas,Regular,Masculino,São Paulo
Legumes,2,24.05511837610493,48.11023675220986,Alimentos,Novo,Outro,Belo Horizonte
Leite,,29.109377097221042,261.9843938749894,Bebidas,VIP,Outro,Porto Alegre
Legumes,9,24.32989876058423,218.96908884525806,Limpeza,VIP,Outro,Curitiba
Açúcar,,,99.8289360893335,Limpeza,VIP,Feminino,São Paulo
Arroz,8,,42.826976868524575,Bebidas,Regular,Feminino,Belo Horizonte
Arroz,,,177.24206540978923,Limpeza,Novo,Feminino,Porto Alegre
,6,32.16317253692122,192.97903522152734,Bebidas,VIP,Feminino,São Paulo
Sal,9,29.080869573420753,261.7278261607868,Limpeza,VIP,Masculino,Rio de Janeiro
Óleo,9,18.9900125329336,170.91011279640242,Bebidas,Regular,Masculino,Belo Horizonte
Arroz,2,1.6187552505316587,3.2375105010633174,Higiene,Regular,Outro,São Paulo
Fruta,6,8.371328867074652,50.22797320244791,Alimentos,VIP,Outro,Rio de Janeiro
Açúcar,6,16.17320957809705,97.0392574685823,Alimentos,Regular,Feminino,Rio de Janeiro
Macarrão,7,21.44552710485583,150.1186897339908,Limpeza,VIP,Outro,Rio de Janeiro
Óleo,4,6.907036623111884,27.628146492447534,Limpeza,Novo,Feminino,Belo Horizonte
Macarrão,7,41.704034174207244,291.9282392194507,Alimentos,VIP,Feminino,São Paulo
Feijão,4,47.530782213241665,190.12312885296666,Bebidas,VIP,Masculino,São Paulo
Macarrão,7,40.75818577511768,285.30730042582377,Limpeza,Novo,Outro,Belo Horizonte
Arroz,9,30.344487937537547,273.1003914378379,Limpeza,Novo,Outro,São Paulo
Feijão,2,42.31869482125495,84.6373896425099,Bebidas,Regular,Outro,Rio de Janeiro
Arroz,1,6.564210728570885,6.564210728570885,Alimentos,Novo,Outro,Rio de Janeiro
Macarrão,6,18.076202462042374,108.45721477225425,Limpeza,Novo,Outro,Curitiba
Leite,4,47.23943380580879,188.95773522323515,Bebidas,VIP,Outro,Porto Alegre
Sal,3,19.089326697607632,57.267980092822896,Bebidas,Regular,Outro,São Paulo
Feijão,,13.57522487089907,108.60179896719256,Alimentos,VIP,Masculino,Rio de Janeiro
Macarrão,6,17.16078221281523,102.96469327689138,Limpeza,VIP,Feminino,Belo Horizonte
Sal,4,46.3796334272073,185.5185337088292,Alimentos,VIP,Masculino,Belo Horizonte
Legumes,,10.34455482246266,62.06732893477596,Alimentos,Regular,Outro,Curitiba
Leite,,29.39488372811054,29.39488372811054,Higiene,Novo,Masculino,Porto Alegre
Macarrão,,,45.49517344266641,Alimentos,Novo,Masculino,São Paulo
,,14.367475852484306,129.30728267235875,Bebidas,Regular,Masculino,São Paulo
Fruta,7,48.269085555337355,337.8835988873615,Higiene,Novo,Feminino,Curitiba
Açúcar,4,5.302693621357085,21.21077448542834,Alimentos,Regular,Outro,São Paulo
,,8.405196821822972,50.431180930937835,Bebidas,Regular,Masculino,Belo Horizonte
Arroz,7,44.44790748154085,311.135352370786,Alimentos,Novo,Outro,Rio de Janeiro
,8,32.736854433587055,261.89483546869644,Alimentos,VIP,Masculino,Curitiba
Sal,8,42.337680827443,338.701446619544,Bebidas,Novo,Outro,São Paulo
Macarrão,,44.70291651890561,312.92041563233926,Limpeza,VIP,Masculino,Porto Alegre
Sal,5,44.61346207459235,223.06731037296174,Limpeza,VIP,Masculino,Porto Alegre
,4,47.88488565811694,191.53954263246777,Alimentos,Regular,Feminino,Porto Alegre
Pão,9,,58.37199182365519,Bebidas,Novo,Feminino,Belo Horizonte
Sal,4,23.90350965527729,95.61403862110916,Limpeza,Regular,Masculino,Porto Alegre
Leite,2,,9.844794687149387,Alimentos,Novo,Feminino,São Paulo
Macarrão,2,35.25273663905905,70.5054732781181,Alimentos,VIP,Feminino,Rio de Janeiro
Legumes,4,35.02588635959699,140.10354543838795,Higiene,VIP,Masculino,Porto Alegre
,2,42.73243574870577,85.46487149741154,Higiene,Regular,Masculino,Rio de Janeiro
Arroz,2,23.389597116902067,46.779194233804134,Alimentos,Novo,Outro,Curitiba
,2,33.35063233816248,66.70126467632495,Bebidas,Regular,Outro,Rio de Janeiro
Açúcar,5,31.309572024249764,156.54786012124882,Bebidas,VIP,Masculino,Belo Horizonte
,6,8.507059589729607,51.042357538377644,Higiene,VIP,Feminino,Porto Alegre
Sal,7,32.86927506517239,230.08492545620672,Alimentos,Novo,Feminino,Rio de Janeiro
Legumes,9,,39.64139743452432,Higiene,VIP,Feminino,Curitiba
Sal,3,25.581385121972822,76.74415536591846,Higiene,Regular,Outro,Rio de Janeiro
Pão,1,37.45079391382063,37.45079391382063,Alimentos,Regular,Masculino,Belo Horizonte
Óleo,3,2.326043512955472,6.9781305388664165,Bebidas,Novo,Outro,Belo Horizonte
Óleo,2,4.545157261811243,9.090314523622485,Higiene,Regular,Outro,Curitiba
Leite,5,29.54142987025459,147.70714935127296,Limpeza,VIP,Outro,Curitiba
Sal,1,25.934362625498338,25.934362625498338,Bebidas,Novo,Outro,Belo Horizonte
Macarrão,3,21.43458523098166,64.30375569294497,Higiene,Novo,Outro,Belo Horizonte
,,41.940109509741205,251.64065705844723,Alimentos,Novo,Masculino,Rio de Janeiro
,9,,224.37700148377726,Alimentos,Novo,Masculino,Curitiba
Macarrão,5,27.123519089015616,135.61759544507808,Higiene,Regular,Feminino,Belo Horizonte
,8,21.728396845544104,173.82717476435283,Bebidas,Novo,Outro,Belo Horizonte
Pão,4,35.90205938179344,143.60823752717377,Alimentos,Novo,Masculino,Rio de Janeiro
Óleo,1,29.31540009376303,29.31540009376303,Alimentos,VIP,Feminino,São Paulo
Sal,,5.646389288048176,5.646389288048176,Alimentos,Novo,Masculino,Belo Horizonte
Fruta,2,,53.25347544132504,Higiene,Regular,Masculino,Rio de Janeiro
Açúcar,6,28.97623044004369,173.85738264026213,Limpeza,VIP,Outro,Belo Horizonte
Óleo,3,,124.52558622009056,Bebidas,Regular,Masculino,Porto Alegre
Macarrão,,4.389517314460035,4.389517314460035,Bebidas,Novo,Outro,Porto Alegre
,3,32.80264712230783,98.4079413669235,Bebidas,Regular,Outro,Rio de Janeiro
Açúcar,8,,143.6392690840618,Alimentos,Novo,Outro,Rio de Janeiro
,4,,103.70185207402542,Limpeza,Regular,Masculino,Belo Horizonte
Arroz,2,37.86280086331462,75.72560172662924,Alimentos,Novo,Masculino,São Paulo
Leite,2,18.03342425848474,36.06684851696948,Higiene,VIP,Outro,Porto Alegre
Fruta,,14.628508539106749,29.257017078213497,Bebidas,Novo,Feminino,São Paulo
,,37.249319048186855,223.49591428912112,Alimentos,Novo,Feminino,Rio de Janeiro
Sal,5,18.861953453470598,94.30976726735298,Bebidas,Novo,Outro,Rio de Janeiro
Fruta,9,1.5253368334030337,13.728031500627303,Alimentos,Regular,Feminino,Porto Alegre
Sal,4,7.4569967928972485,29.827987171588994,Limpeza,Regular,Feminino,Rio de Janeiro
Arroz,8,15.86307178667973,126.90457429343785,Higiene,VIP,Outro,Curitiba
Macarrão,2,21.481283231428137,42.96256646285627,Alimentos,VIP,Feminino,Rio de Janeiro
Legumes,1,12.58172820881119,12.58172820881119,Limpeza,Novo,Masculino,Curitiba
,8,1.4941232390426027,11.952985912340822,Alimentos,VIP,Feminino,São Paulo
Açúcar,6,48.63196875280364,291.79181251682184,Limpeza,VIP,Masculino,Belo Horizonte
Legumes,5,26.571111360388016,132.85555680194008,Limpeza,Novo,Masculino,Porto Alegre
Pão,2,47.17408771847869,94.34817543695738,Alimentos,VIP,Outro,Rio de Janeiro
,7,23.943698419504386,167.6058889365307,Higiene,Novo,Outro,Curitiba
,,10.405653612409067,72.83957528686346,Higiene,VIP,Feminino,Porto Alegre
Óleo,4,4.896092946960528,19.584371787842112,Alimentos,VIP,Feminino,Rio de Janeiro
Fruta,6,26.431540602097392,158.58924361258437,Bebidas,Regular,Outro,Belo Horizonte
Feijão,8,9.897986568253822,79.18389254603058,Higiene,VIP,Masculino,Porto Alegre
Fruta,,,73.30032610630641,Alimentos,Regular,Outro,Curitiba
Açúcar,,38.68049915202863,38.68049915202863,Higiene,Novo,Masculino,São Paulo
Pão,6,24.855040693479562,149.13024416087737,Alimentos,VIP,Outro,Rio de Janeiro
Macarrão,8,36.84293906579403,294.7435125263522,Limpeza,VIP,Feminino,São Paulo
Pão,5,,37.26086706656302,Alimentos,Regular,Feminino,Porto Alegre
Pão,6,36.62331932432565,219.7399159459539,Limpeza,VIP,Feminino,Belo Horizonte
,5,12.381276705018637,61.90638352509318,Bebidas,Regular,Masculino,Rio de Janeiro
Leite,,32.39050746059186,161.9525373029593,Bebidas,VIP,Masculino,Rio de Janeiro
Arroz,9,47.16370139819861,424.4733125837875,Bebidas,Novo,Outro,Belo Horizonte
,2,24.36911900959386,48.73823801918772,Bebidas,Regular,Masculino,Porto Alegre
Fruta,,45.206237632141246,45.206237632141246,Limpeza,VIP,Feminino,Porto Alegre
Fruta,1,3.3835882202036185,3.3835882202036185,Alimentos,VIP,Masculino,Rio de Janeiro
Legumes,,38.90868451505917,155.63473806023669,Alimentos,Novo,Masculino,Porto Alegre
Óleo,,20.202794732733256,101.01397366366628,Bebidas,VIP,Masculino,Belo Horizonte
Arroz,8,,208.17851561966557,Bebidas,VIP,Masculino,Rio de Janeiro
Açúcar,9,18.452813244093907,166.07531919684516,Higiene,Regular,Outro,São Paulo
Pão,3,28.996214867437462,86.98864460231239,Alimentos,VIP,Masculino,Porto Alegre
Pão,1,27.37815692926279,27.37815692926279,Alimentos,VIP,Masculino,Curitiba
Sal,5,37.45080501297104,187.2540250648552,Limpeza,Novo,Masculino,Porto Alegre
Arroz,,,299.0941825699241,Bebidas,Novo,Masculino,São Paulo
,1,42.8270745457923,42.8270745457923,Bebidas,Novo,Feminino,São Paulo
Feijão,9,3.292058980042187,29.62853082037968,Alimentos,VIP,Masculino,Porto Alegre
Óleo,,23.450648651523547,46.901297303047095,Bebidas,VIP,Feminino,Belo Horizonte
Fruta,6,40.3141586569029,241.8849519414174,Bebidas,Novo,Masculino,Porto Alegre
Fruta,6,33.22282194593123,199.33693167558738,Higiene,Novo,Outro,Belo Horizonte
,5,38.84794032759351,194.23970163796756,Higiene,VIP,Outro,Rio de Janeiro
Leite,2,27.138121612794436,54.27624322558887,Limpeza,VIP,Outro,Belo Horizonte
Óleo,2,15.796207508492818,31.592415016985637,Limpeza,VIP,Outro,Rio de Janeiro
Feijão,9,48.06836434347295,432.6152790912565,Limpeza,Regular,Feminino,São Paulo
Óleo,3,16.081462297295047,48.24438689188514,Limpeza,Novo,Outro,São Paulo
Pão,9,31.358602287692445,282.227420589232,Limpeza,VIP,Outro,Porto Alegre
Açúcar,9,4.630090217882486,41.67081196094237,Limpeza,Novo,Feminino,São Paulo
Açúcar,9,48.65977721048661,437.9379948943795,Bebidas,VIP,Feminino,Belo Horizonte
Legumes,1,39.66894497171974,39.66894497171974,Alimentos,Regular,Outro,Curitiba
Fruta,9,23.345787648750996,210.11208883875895,Limpeza,Novo,Outro,Rio de Janeiro
,4,30.971335197909866,123.88534079163946,Alimentos,Novo,Outro,Curitiba
Sal,,27.97749900878333,139.88749504391666,Bebidas,Novo,Masculino,Rio de Janeiro
Macarrão,8,6.054407660261695,48.43526128209356,Alimentos,Regular,Masculino,Belo Horizonte
Leite,7,16.404744159525443,114.83320911667809,Alimentos,Novo,Feminino,São Paulo
Sal,4,21.580955882065943,86.32382352826377,Alimentos,Regular,Masculino,São Paulo
Legumes,9,40.97418501135162,368.7676651021646,Higiene,Regular,Feminino,Porto Alegre
Leite,3,,22.24600534509797,Alimentos,VIP,Feminino,Belo Horizonte
Arroz,5,39.90319294282644,199.51596471413222,Limpeza,VIP,Masculino,Porto Alegre
Feijão,4,21.461440302407834,85.84576120963133,Limpeza,Novo,Feminino,Rio de Janeiro
,6,,142.80331570499925,Limpeza,Regular,Feminino,Porto Alegre
Pão,7,42.91641633200855,300.41491432405985,Higiene,Regular,Masculino,Rio de Janeiro
Óleo,1,42.733811338233785,42.733811338233785,Limpeza,VIP,Feminino,Curitiba
Óleo,4,4.600815372752873,18.40326149101149,Alimentos,Regular,Feminino,Rio de Janeiro
Macarrão,2,45.92941162488338,91.85882324976676,Bebidas,Regular,Masculino,Curitiba
Óleo,7,,278.9463124703408,Higiene,Regular,Masculino,Porto Alegre
Feijão,1,1.1657525659220114,1.1657525659220114,Higiene,Regular,Feminino,Rio de Janeiro
Pão,5,40.3798559769595,201.8992798847975,Higiene,Novo,Masculino,Rio de Janeiro
,5,39.05221892058316,195.2610946029158,Limpeza,Regular,Masculino,Belo Horizonte
,8,25.69954987644535,205.5963990115628,Alimentos,Novo,Outro,Rio de Janeiro
Arroz,,1.8130703867349438,1.8130703867349438,Higiene,Novo,Outro,Curitiba
,1,,24.95997342971272,Alimentos,VIP,Masculino,Curitiba
Fruta,7,34.5464164970356,241.8249154792492,Higiene,Novo,Feminino,Porto Alegre
Açúcar,6,,119.24291104392756,Higiene,VIP,Feminino,São Paulo
,,13.250986623396711,13.250986623396711,Limpeza,VIP,Feminino,Belo Horizonte
Açúcar,,18.12321639419022,72.49286557676088,Alimentos,Regular,Feminino,São Paulo
Legumes,4,23.607084261287905,94.42833704515162,Alimentos,Novo,Feminino,Belo Horizonte
Legumes,,49.74402921382107,49.74402921382107,Higiene,VIP,Outro,Porto Alegre
Pão,1,,28.444765209728015,Limpeza,Novo,Feminino,Porto Alegre
Açúcar,8,26.214947461811892,209.71957969449514,Bebidas,VIP,Masculino,São Paulo
Leite,,36.627875846186306,293.02300676949045,Alimentos,Regular,Outro,Belo Horizonte
,8,21.182367356688296,169.45893885350637,Higiene,Novo,Masculino,Porto Alegre
Arroz,6,,153.36481774773375,Limpeza,Regular,Feminino,São Paulo
Açúcar,,12.108607130684103,48.43442852273641,Alimentos,Novo,Feminino,São Paulo
Feijão,5,30.404196967161468,152.02098483580733,Alimentos,Novo,Feminino,Belo Horizonte
Feijão,4,36.3699672765403,145.4798691061612,Limpeza,Novo,Outro,Porto Alegre
,1,38.33348946418856,38.33348946418856,Bebidas,Regular,Feminino,Rio de Janeiro
Feijão,8,,151.21214581570948,Alimentos,VIP,Masculino,Porto Alegre
Açúcar,5,25.009908268677975,125.04954134338988,Bebidas,VIP,Feminino,Porto Alegre
Macarrão,5,29.3149478776112,146.574739388056,Bebidas,Regular,Outro,Rio de Janeiro
Açúcar,9,28.795715215367647,259.16143693830884,Limpeza,Novo,Masculino,Rio de Janeiro
,7,,332.30701928784146,Bebidas,VIP,Feminino,Rio de Janeiro
Pão,7,47.12687210986741,329.8881047690719,Limpeza,Regular,Outro,Rio de Janeiro
Sal,6,44.26238058615152,265.57428351690913,Limpeza,Regular,Feminino,Rio de Janeiro
Arroz,5,35.13432431802938,175.67162159014688,Bebidas,VIP,Outro,Belo Horizonte
,,42.32840546906043,84.65681093812086,Limpeza,Novo,Feminino,Porto Alegre
Macarrão,,3.57356920540448,10.72070761621344,Alimentos,Regular,Masculino,Curitiba
Feijão,4,1.2041699167510411,4.8166796670041645,Limpeza,VIP,Masculino,São Paulo
Pão,4,43.00097111294268,172.00388445177072,Bebidas,VIP,Outro,Rio de Janeiro
,8,20.422696619071253,163.38157295257002,Alimentos,Novo,Feminino,Curitiba
Pão,7,5.631363554857355,39.41954488400148,Higiene,VIP,Masculino,Curitiba
,,,41.08605062103987,Bebidas,Regular,Outro,Curitiba
,,,238.47579775477152,Bebidas,VIP,Masculino,São Paulo
Sal,9,26.4346431634454,237.9117884710086,Bebidas,Regular,Outro,São Paulo
Macarrão,1,23.579727438960226,23.579727438960226,Limpeza,Regular,Feminino,Curitiba
Feijão,6,5.710840491533168,34.26504294919901,Limpeza,Novo,Masculino,Rio de Janeiro
Legumes,7,13.785869025538595,96.50108317877016,Limpeza,VIP,Outro,Rio de Janeiro
Feijão,,18.80090604714978,37.60181209429956,Higiene,VIP,Feminino,Belo Horizonte
Óleo,6,2.089346264102614,12.536077584615683,Bebidas,Novo,Feminino,Rio de Janeiro
,,21.680668817358075,21.680668817358075,Alimentos,VIP,Outro,Porto Alegre
Leite,5,7.266178291105229,36.33089145552614,Higiene,Regular,Masculino,Curitiba
Leite,7,44.600795679297015,312.2055697550791,Bebidas,VIP,Feminino,Porto Alegre
,9,,188.97277804689108,Limpeza,VIP,Outro,São Paulo
Feijão,8,35.77012754204979,286.16102033639834,Limpeza,Regular,Outro,Porto Alegre
Açúcar,1,24.750055097064433,24.750055097064433,Bebidas,Novo,Outro,São Paulo
Legumes,7,36.05266372174217,252.3686460521952,Limpeza,Novo,Masculino,Belo Horizonte
Sal,,11.014949993180121,66.08969995908072,Limpeza,VIP,Outro,Rio de Janeiro
